column_id,text,label
country_col_32,CF,COUNTRY
country_col_33,FRANCE,COUNTRY
country_col_33,亚美尼亚,COUNTRY
country_col_33,根西岛,COUNTRY
country_col_33,冈比亚,COUNTRY
country_col_33,BAHRAIN,COUNTRY
country_col_33,YE,COUNTRY
country_col_33,英国,COUNTRY
country_col_34,MAR,COUNTRY
country_col_34,GI,COUNTRY
country_col_34,GUAM,COUNTRY
country_col_34,MH,COUNTRY
country_col_35,危地马拉,COUNTRY
country_col_35,乌兹别克斯坦,COUNTRY
country_col_35,葡萄牙,COUNTRY
country_col_36,布韦岛,COUNTRY
country_col_36,PAK,COUNTRY
country_col_36,THAILAND,COUNTRY
country_col_36,FM,COUNTRY
country_col_36,AD,COUNTRY
country_col_36,阿根廷,COUNTRY
country_col_37,LIBERIA,COUNTRY
country_col_37,NORTH MACEDONIA,COUNTRY
country_col_37,NAM,COUNTRY
country_col_37,KW,COUNTRY
country_col_37,NICARAGUA,COUNTRY
country_col_38,THA,COUNTRY
country_col_38,BES,COUNTRY
country_col_38,刚果（布）,COUNTRY
country_col_38,OMN,COUNTRY
country_col_38,VIR,COUNTRY
country_col_39,DMA,COUNTRY
country_col_39,CHRISTMAS ISLAND,COUNTRY
country_col_39,JE,COUNTRY
country_col_39,MA,COUNTRY
country_col_39,MONTSERRAT,COUNTRY
country_col_39,GP,COUNTRY
country_col_40,LCA,COUNTRY
country_col_40,COLOMBIA,COUNTRY
country_col_40,BULGARIA,COUNTRY
country_col_40,VIET NAM,COUNTRY
country_col_40,MAF,COUNTRY
country_col_40,HOLY SEE (VATICAN CITY STATE),COUNTRY
country_col_41,PAKISTAN,COUNTRY
country_col_41,SURINAME,COUNTRY
country_col_41,SMR,COUNTRY
country_col_41,DJIBOUTI,COUNTRY
country_col_41,哥伦比亚,COUNTRY
country_col_42,塔吉克斯坦,COUNTRY
country_col_42,安提瓜和巴布达,COUNTRY
country_col_42,MS,COUNTRY
country_col_42,GNB,COUNTRY
country_col_42,"IRAN, ISLAMIC REPUBLIC OF",COUNTRY
country_col_43,MAYOTTE,COUNTRY
country_col_43,JPN,COUNTRY
country_col_43,BOSNIA AND HERZEGOVINA,COUNTRY
country_col_43,法属圣马丁,COUNTRY
country_col_44,卢森堡,COUNTRY
country_col_44,BOUVET ISLAND,COUNTRY
country_col_44,伊拉克,COUNTRY
country_col_44,NORWAY,COUNTRY
country_col_44,SWITZERLAND,COUNTRY
country_col_45,BV,COUNTRY
country_col_45,BJ,COUNTRY
country_col_45,CUB,COUNTRY
country_col_45,PF,COUNTRY
country_col_45,HN,COUNTRY
country_col_45,ROU,COUNTRY
country_col_45,乌克兰,COUNTRY
country_col_46,EST,COUNTRY
country_col_46,加蓬,COUNTRY
country_col_46,布隆迪,COUNTRY
country_col_46,圣文森特和格林纳丁斯,COUNTRY
country_col_46,尼加拉瓜,COUNTRY
country_col_47,MF,COUNTRY
country_col_47,MAURITANIA,COUNTRY
country_col_47,AG,COUNTRY
country_col_47,URY,COUNTRY
country_col_48,FO,COUNTRY
country_col_48,CW,COUNTRY
country_col_48,库拉索,COUNTRY
country_col_48,GH,COUNTRY
country_col_48,AFG,COUNTRY
country_col_49,乌拉圭,COUNTRY
country_col_49,法属南部领地,COUNTRY
country_col_49,塞尔维亚,COUNTRY
country_col_49,SLOVENIA,COUNTRY
country_col_49,REU,COUNTRY
country_col_50,伯利兹,COUNTRY
country_col_50,PS,COUNTRY
country_col_50,COCOS (KEELING) ISLANDS,COUNTRY
country_col_50,FRA,COUNTRY
country_col_50,"BONAIRE, SINT EUSTATIUS AND SABA",COUNTRY
country_col_50,MQ,COUNTRY
country_col_51,JERSEY,COUNTRY
country_col_51,MTQ,COUNTRY
country_col_51,KN,COUNTRY
country_col_51,SLV,COUNTRY
country_col_51,SXM,COUNTRY
country_col_51,EL SALVADOR,COUNTRY
country_col_51,PK,COUNTRY
country_col_51,ME,COUNTRY
country_col_52,NAURU,COUNTRY
country_col_52,巴林,COUNTRY
country_col_52,北马其顿,COUNTRY
country_col_52,TUVALU,COUNTRY
country_col_52,BHUTAN,COUNTRY
country_col_52,日本,COUNTRY
country_col_52,SAINT PIERRE AND MIQUELON,COUNTRY
country_col_53,巴布亚新几内亚,COUNTRY
country_col_53,洪都拉斯,COUNTRY
country_col_53,马拉维,COUNTRY
country_col_53,SZ,COUNTRY
country_col_53,罗马尼亚,COUNTRY
country_col_54,密克罗尼西亚,COUNTRY
country_col_54,HKG,COUNTRY
country_col_54,瓜德罗普,COUNTRY
country_col_55,坦桑尼亚,COUNTRY
country_col_55,LIE,COUNTRY
country_col_55,SHN,COUNTRY
country_col_55,阿拉伯联合酋长国,COUNTRY
country_col_55,AW,COUNTRY
country_col_55,IRELAND,COUNTRY
country_col_55,BURKINA FASO,COUNTRY
country_col_55,SM,COUNTRY
country_col_55,PRT,COUNTRY
country_col_55,DZA,COUNTRY
country_col_56,基里巴斯,COUNTRY
country_col_56,MK,COUNTRY
country_col_56,ICELAND,COUNTRY
country_col_56,智利,COUNTRY
country_col_56,LA,COUNTRY
country_col_56,西班牙,COUNTRY
country_col_56,UKR,COUNTRY
country_col_56,斯洛文尼亚,COUNTRY
country_col_56,西撒哈拉,COUNTRY
country_col_56,CHINA,COUNTRY
country_col_57,PW,COUNTRY
country_col_57,SS,COUNTRY
country_col_57,LVA,COUNTRY
country_col_57,ANGUILLA,COUNTRY
country_col_57,PRY,COUNTRY
country_col_57,黎巴嫩,COUNTRY
country_col_57,MALAYSIA,COUNTRY
country_col_57,IRN,COUNTRY
country_col_57,CO,COUNTRY
country_col_57,赤道几内亚,COUNTRY
country_col_58,泰国,COUNTRY
country_col_58,HUNGARY,COUNTRY
country_col_58,FLK,COUNTRY
country_col_58,UNITED STATES MINOR OUTLYING ISLANDS,COUNTRY
country_col_58,MU,COUNTRY
country_col_58,COMOROS,COUNTRY
country_col_58,SOUTH SUDAN,COUNTRY
country_col_58,COL,COUNTRY
country_col_58,斐济,COUNTRY
country_col_58,海地,COUNTRY
country_col_59,ATA,COUNTRY
country_col_59,RS,COUNTRY
country_col_59,IO,COUNTRY
country_col_59,UZBEKISTAN,COUNTRY
country_col_59,CHILE,COUNTRY
country_col_59,GF,COUNTRY
country_col_59,圣基茨和尼维斯,COUNTRY
country_col_59,SGS,COUNTRY
country_col_59,NIGERIA,COUNTRY
country_col_59,TC,COUNTRY
country_col_60,匈牙利,COUNTRY
country_col_60,FJ,COUNTRY
country_col_60,NPL,COUNTRY
country_col_60,HR,COUNTRY
country_col_60,VI,COUNTRY
country_col_60,瓦努阿图,COUNTRY
country_col_60,LC,COUNTRY
country_col_60,加纳,COUNTRY
country_col_60,JEY,COUNTRY
country_col_60,COSTA RICA,COUNTRY
country_col_61,WS,COUNTRY
country_col_61,ETH,COUNTRY
country_col_61,安圭拉,COUNTRY
country_col_61,FRO,COUNTRY
country_col_61,"VIRGIN ISLANDS, BRITISH",COUNTRY
country_col_61,安道尔,COUNTRY
country_col_61,BDI,COUNTRY
country_col_61,所罗门群岛,COUNTRY
country_col_61,DOMINICA,COUNTRY
country_col_61,斯里兰卡,COUNTRY
country_col_62,ZIMBABWE,COUNTRY
country_col_62,LUX,COUNTRY
country_col_62,INDONESIA,COUNTRY
country_col_62,几内亚比绍,COUNTRY
country_col_62,TUNISIA,COUNTRY
country_col_62,AE,COUNTRY
country_col_62,RÉUNION,COUNTRY
country_col_62,JAPAN,COUNTRY
country_col_62,UA,COUNTRY
country_col_62,NE,COUNTRY
country_col_63,KGZ,COUNTRY
country_col_63,LU,COUNTRY
country_col_63,BH,COUNTRY
country_col_63,PUERTO RICO,COUNTRY
country_col_63,HK,COUNTRY
country_col_63,VCT,COUNTRY
country_col_63,列支敦士登,COUNTRY
country_col_63,LV,COUNTRY
country_col_63,BARBADOS,COUNTRY
country_col_63,CIV,COUNTRY
country_col_64,保加利亚,COUNTRY
country_col_64,多米尼加共和国,COUNTRY
country_col_64,SOLOMON ISLANDS,COUNTRY
country_col_64,科威特,COUNTRY
country_col_64,瑞典,COUNTRY
country_col_64,VANUATU,COUNTRY
country_col_64,IMN,COUNTRY
country_col_64,MALAWI,COUNTRY
country_col_64,TO,COUNTRY
country_col_64,CXR,COUNTRY
country_col_65,SVALBARD AND JAN MAYEN,COUNTRY
country_col_65,COD,COUNTRY
country_col_65,MNP,COUNTRY
country_col_65,VC,COUNTRY
country_col_65,NIC,COUNTRY
country_col_65,阿曼,COUNTRY
country_col_65,ET,COUNTRY
country_col_65,FK,COUNTRY
country_col_65,法罗群岛,COUNTRY
country_col_65,贝宁,COUNTRY
country_col_66,阿尔巴尼亚,COUNTRY
country_col_66,TIMOR-LESTE,COUNTRY
country_col_66,ZMB,COUNTRY
country_col_66,SH,COUNTRY
country_col_66,BRN,COUNTRY
country_col_66,塞浦路斯,COUNTRY
country_col_66,立陶宛,COUNTRY
country_col_66,KM,COUNTRY
country_col_66,MLI,COUNTRY
country_col_66,约旦,COUNTRY
country_col_67,CY,COUNTRY
country_col_67,圣马力诺,COUNTRY
country_col_67,BENIN,COUNTRY
country_col_67,BRA,COUNTRY
country_col_67,NER,COUNTRY
country_col_67,托克劳,COUNTRY
country_col_67,PER,COUNTRY
country_col_67,TKM,COUNTRY
country_col_67,JP,COUNTRY
country_col_67,SO,COUNTRY
country_col_68,MONTENEGRO,COUNTRY
country_col_68,COM,COUNTRY
country_col_68,SYRIAN ARAB REPUBLIC,COUNTRY
country_col_68,AQ,COUNTRY
country_col_68,CC,COUNTRY
country_col_68,MO,COUNTRY
country_col_68,ISLE OF MAN,COUNTRY
country_col_68,PM,COUNTRY
country_col_68,CZE,COUNTRY
country_col_68,TLS,COUNTRY
country_col_69,阿塞拜疆,COUNTRY
country_col_69,SAINT LUCIA,COUNTRY
country_col_69,厄立特里亚,COUNTRY
country_col_69,TWN,COUNTRY
country_col_69,TTO,COUNTRY
country_col_69,BM,COUNTRY
country_col_69,摩纳哥,COUNTRY
country_col_69,格林纳达,COUNTRY
country_col_69,LK,COUNTRY
country_col_69,GUF,COUNTRY
country_col_70,TCA,COUNTRY
country_col_70,MOZ,COUNTRY
country_col_70,LB,COUNTRY
country_col_70,AIA,COUNTRY
country_col_70,CCK,COUNTRY
country_col_70,BELARUS,COUNTRY
country_col_70,"TAIWAN, PROVINCE OF CHINA",COUNTRY
country_col_70,巴拉圭,COUNTRY
country_col_70,PAN,COUNTRY
country_col_70,ARE,COUNTRY
country_col_71,GS,COUNTRY
country_col_71,NGA,COUNTRY
country_col_71,VAT,COUNTRY
country_col_71,BRAZIL,COUNTRY
country_col_71,NIUE,COUNTRY
country_col_71,TOKELAU,COUNTRY
country_col_71,CHL,COUNTRY
country_col_71,BRB,COUNTRY
country_col_71,ITALY,COUNTRY
country_col_71,BFA,COUNTRY
country_col_72,WF,COUNTRY
country_col_72,中国澳门特别行政区,COUNTRY
country_col_72,PY,COUNTRY
country_col_72,DOMINICAN REPUBLIC,COUNTRY
country_col_72,MC,COUNTRY
country_col_72,AND,COUNTRY
country_col_72,PARAGUAY,COUNTRY
country_col_72,圣诞岛,COUNTRY
country_col_72,几内亚,COUNTRY
country_col_72,PRI,COUNTRY
country_col_73,PALAU,COUNTRY
country_col_73,SL,COUNTRY
country_col_73,格陵兰,COUNTRY
country_col_73,TL,COUNTRY
country_col_73,越南,COUNTRY
country_col_73,巴基斯坦,COUNTRY
country_col_73,SAINT VINCENT AND THE GRENADINES,COUNTRY
country_col_73,DM,COUNTRY
country_col_73,MR,COUNTRY
country_col_73,CHN,COUNTRY
country_col_74,EE,COUNTRY
country_col_74,BLZ,COUNTRY
country_col_74,SAU,COUNTRY
country_col_74,GW,COUNTRY
country_col_74,老挝,COUNTRY
country_col_74,BLR,COUNTRY
country_col_74,LAO PEOPLE'S DEMOCRATIC REPUBLIC,COUNTRY
country_col_74,PYF,COUNTRY
country_col_74,CZ,COUNTRY
country_col_74,TT,COUNTRY
country_col_75,ARUBA,COUNTRY
country_col_75,GIN,COUNTRY
